"0","tot.wssplot <- function(data, nc, seed=1234){"
"0","  #假设分为一组时的总的离差平方和              "
"0","  tot.wss <- (nrow(data)-1)*sum(apply(data,2,var)) "
"0","  for (i in 2:nc){"
"0","    #必须指定随机种子数"
"0","    set.seed(seed) "
"0","    tot.wss[i] <- kmeans(data, centers=i, iter.max = 100)$tot.withinss"
"0","  }"
"0","  plot(1:nc, tot.wss, type=""b"", xlab=""Number of Clusters"","
"0","       ylab=""Within groups sum of squares"",col = 'blue',"
"0","       lwd = 2, main = 'Choose best Clusters')"
"0","}"
